position index,depth index,current depth,current joint position,current torque offset
19,4,0.12993362815000001,-0.058643062867009467,0.15362255493220583
18,4,0.12993362815000001,-0.055850536063818547,0.14817072649837032
17,4,0.12993362815000001,-0.053058009260627634,0.1472266869427282
16,4,0.12993492444000004,-0.050265482457436686,0.15088484022084267
15,4,0.12993362815000001,-0.04747295565424578,0.14899676110955765
14,4,0.12993362815000001,-0.044680428851054839,0.15145126395422831
13,4,0.12993622073000002,-0.041887902047863933,0.15189968274315818
12,4,0.12993492444000004,-0.039095375244672985,0.14937437693181491
11,4,0.12993362815000001,-0.036302848441482051,0.14918556902068597
10,4,0.12993622073000002,-0.033510321638291138,0.15355175196553231
9,4,0.12993492444000004,-0.030717794835100187,0.153693357898879
8,4,0.12993492444000004,-0.027925268031909273,0.14805272155391519
7,4,0.12993492444000004,-0.025132741228718343,0.15274931834323655
6,4,0.12993492444000004,-0.022340214425527419,0.15650187557691544
5,4,0.12993492444000004,-0.019547687622336496,0.15506221525456065
4,4,0.12993492444000004,-0.016755160819145572,0.1533157420766223
3,4,0.12993492444000004,-0.013962634015954651,0.16004202391057448
2,4,0.12993492444000004,-0.011170107212763711,0.15657267854358853
1,4,0.12993751702000006,-0.0083775804095727879,0.16046684171061312
0,4,0.12993751702000006,-0.0055850536063818635,0.16159968917738429
-1,4,0.12993751702000006,-0.0027925268031909335,0.16379458114425308
-1,4,0.12993751702000006,-6.0715321659188248e-18,0.1696004244114539
-1,4,0.12993492444000004,0.0,0.16884519276694027
-2,4,0.12993492444000004,0.0,0.16938801551143459
-3,4,0.12993751702000006,-0.0027925268031909274,0.13611062117503819
-4,4,0.12993492444000004,-0.0055850536063818549,0.12095878630697701
-5,4,0.12993492444000004,-0.0083775804095727845,0.11562496281759731
-6,4,0.12993492444000004,-0.01117010721276371,0.10727021275016158
-7,4,0.12993492444000004,-0.013962634015954637,0.10257361596084025
-8,4,0.12993751702000006,-0.016755160819145569,0.097263393460351635
-9,4,0.12993492444000004,-0.019547687622336492,0.095634925226868395
-10,4,0.12993622073000002,-0.022340214425527419,0.088979446359589112
0,5,0.12993492444000004,-0.025132741228718343,0.084235647592486029
1,5,0.13993191292000001,-0.0027925268031909274,0.15433058459893778
2,5,0.1399345055,-0.0055850536063818549,0.1315792313079546
3,5,0.13993580179000004,-0.0083775804095727845,0.12039236257359161
4,5,0.13993969065999995,-0.01117010721276371,0.10948870570592135
5,5,0.13994098695000007,-0.013962634015954637,0.10509892177218383
6,5,0.13993969065999995,-0.016755160819145569,0.097121787527005274
7,5,0.13993969065999995,-0.019547687622336492,0.095705728193541589
8,5,0.13994228323999996,-0.022340214425527419,0.09143394920425954
9,5,0.13994228323999996,-0.025132741228718343,0.085580903959276311
10,5,0.13994228323999996,-0.027925268031909273,0.077721774658552956
11,5,0.13994098695000007,-0.030717794835100187,0.079421045858709571
12,5,0.13994228323999996,-0.033510321638291138,0.078949026080888343
13,5,0.13994228323999996,-0.036302848441482051,0.076470922247326642
14,5,0.13994098695000007,-0.039095375244672985,0.075762892580595084
15,5,0.13994357953,-0.041887902047863933,0.075149266869427384
16,5,0.13994228323999996,-0.044680428851054839,0.074866055002734688
17,5,0.13994357953,-0.04747295565424578,0.070924689857927603
18,5,0.13994228323999996,-0.050265482457436686,0.07307237984701398
19,5,0.13994228323999996,-0.053058009260627634,0.070004251291176073
20,5,0.13994228323999996,-0.055850536063818547,0.06462322582401428
21,5,0.13994228323999996,-0.058643062867009467,0.067785758335416182
22,5,0.13994228323999996,-0.061435589670200373,0.068753398879949981
23,5,0.13994228323999996,-0.064228116473391328,0.06780935932430722
24,5,0.13994228323999996,-0.067020643276582276,0.06566166933522094
25,5,0.13994228323999996,-0.069813170079773196,0.066251694057497285
26,5,0.13994357953,-0.072605696882964102,0.064458018901776798
27,5,0.13994357953,-0.075398223686155036,0.066464102957516924
28,5,0.13994357953,-0.078190750489345998,0.065614467357439005
29,5,0.13994228323999996,-0.080983277292536945,0.066770915813100559
30,5,0.13994357953,-0.083775804095727879,0.060445850790296317
31,5,0.13994357953,-0.086568330898918758,0.062428333857145767
32,5,0.13994357953,-0.089360857702109719,0.065543664390765727
33,5,0.13994228323999996,-0.092153384505300653,0.063301570446115035
34,5,0.13994228323999996,-0.094945911308491601,0.060705461668098128
35,5,0.13994357953,-0.097738438111682563,0.06323076747944173
36,5,0.13994228323999996,-0.10053096491487352,0.062239525946017026
36,5,0.13994228323999996,-0.10332349171806436,0.060493052768078683
35,5,0.13994357953,-0.10332349171806436,0.061319087379265814
34,5,0.13994228323999996,-0.10053096491487352,0.099340280482764914
33,5,0.13994487581999998,-0.097738438111682563,0.11411449952856929
32,5,0.13994487581999998,-0.094945911308491601,0.11999114576244345
31,5,0.13994228323999996,-0.092153384505300653,0.12546657518516996
30,5,0.13994228323999996,-0.089360857702109719,0.13162643328573648
29,5,0.13994487581999998,-0.086568330898918758,0.13323130053032878
28,5,0.13994487581999998,-0.083775804095727879,0.13018677296338213
27,5,0.13994357953,-0.080983277292536945,0.13212205405244884
26,5,0.13994357953,-0.078190750489345998,0.1380931042418875
25,5,0.13994357953,-0.075398223686155036,0.13936755764200459
24,5,0.13994487581999998,-0.072605696882964102,0.14430016432023629
23,5,0.13994357953,-0.069813170079773196,0.14439456827580097
22,5,0.13994617211000002,-0.067020643276582276,0.14590503156482862
21,5,0.13994487581999998,-0.064228116473391328,0.15086123923195138
20,5,0.13994357953,-0.061435589670200373,0.14939797792070544
19,5,0.13994617211000002,-0.058643062867009467,0.14968118978739853
18,5,0.13994487581999998,-0.055850536063818547,0.14691987408714458
17,5,0.13994617211000002,-0.053058009260627634,0.14772230770944034
16,5,0.13994487581999998,-0.050265482457436686,0.15343374702107754
15,5,0.13994487581999998,-0.04747295565424578,0.15241890449876155
14,5,0.13994617211000002,-0.044680428851054839,0.15414177668780921
13,5,0.13994617211000002,-0.041887902047863933,0.15400017075446254
12,5,0.13994617211000002,-0.039095375244672985,0.14883155418732016
11,5,0.1399474684,-0.036302848441482051,0.15048362340969429
10,5,0.1399474684,-0.033510321638291138,0.15215929362096009
9,5,0.1399474684,-0.030717794835100187,0.1514748649431191
8,5,0.1399474684,-0.027925268031909273,0.15010600758743758
7,5,0.1399474684,-0.025132741228718343,0.14989359868741808
6,5,0.1399474684,-0.022340214425527419,0.15357535295442365
5,5,0.1399474684,-0.019547687622336496,0.15421257965448204
4,5,0.13994617211000002,-0.016755160819145572,0.15598265382131188
3,5,0.1399474684,-0.013962634015954651,0.1573515111769935
2,5,0.13994487581999998,-0.011170107212763711,0.15860236358821986
1,5,0.1399474684,-0.0083775804095727879,0.15985321599944563
0,5,0.1399474684,-0.0055850536063818635,0.15914518633271382
-1,5,0.1399474684,-0.0027925268031909335,0.16598947311112186
-1,5,0.1399474684,-6.0715321659188248e-18,0.17146490253384788
-1,5,0.1399474684,0.0,0.16908120265585053
-2,5,0.1399474684,0.0,0.1706860699004428
-3,5,0.13994617211000002,-0.0027925268031909274,0.13667704490842358
-4,5,0.13994617211000002,-0.0055850536063818549,0.12414491980727038
-5,5,0.1399474684,-0.0083775804095727845,0.11560136182870606
-6,5,0.13994617211000002,-0.01117010721276371,0.1075534246168544
-7,5,0.1399474684,-0.013962634015954637,0.10285682782753303
-8,5,0.13994617211000002,-0.016755160819145569,0.096366555882491545
-9,5,0.13994617211000002,-0.019547687622336492,0.093746846115583718
-10,5,0.13994617211000002,-0.022340214425527419,0.089593072070756868
0,6,0.13994617211000002,-0.025132741228718343,0.086406938570463415
1,6,0.14991204963000004,-0.0027925268031909274,0.15487340734343213
2,6,0.14991723479000005,-0.0055850536063818549,0.13141402438571731
3,6,0.14991723479000005,-0.0083775804095727845,0.12100598828475917
4,6,0.14991982737000006,-0.01117010721276371,0.11040914427267265
5,6,0.14991982737000006,-0.013962634015954637,0.10483931089438217
6,6,0.14991982737000006,-0.016755160819145569,0.097263393460351719
7,6,0.14992371624,-0.019547687622336492,0.095021299515700736
8,6,0.14992371624,-0.022340214425527419,0.091410348215368711
9,6,0.14992112366000002,-0.025132741228718343,0.084967278248108707
10,6,0.14992371624,-0.027925268031909273,0.078878223114214926
11,6,0.14992371624,-0.030717794835100187,0.080223479481005444
12,6,0.14992241995000008,-0.033510321638291138,0.079491848825382544
13,6,0.14992241995000008,-0.036302848441482051,0.076659730158455175
14,6,0.14992371624,-0.039095375244672985,0.076494523236217776
15,6,0.14992371624,-0.041887902047863933,0.074464838191586738
16,6,0.14992371624,-0.044680428851054839,0.075125665880536277
17,6,0.14992630882000002,-0.04747295565424578,0.069697438435592313
18,6,0.14992371624,-0.050265482457436686,0.072387951169173098
19,6,0.14992371624,-0.053058009260627634,0.069791842391156544
20,6,0.14992371624,-0.055850536063818547,0.06559086636854744
21,6,0.14992371624,-0.058643062867009467,0.067762157346525159
22,6,0.14992501252999996,-0.061435589670200373,0.06681811779088305
23,6,0.14992501252999996,-0.064228116473391328,0.066676511857536577
24,6,0.14992241995000008,-0.067020643276582276,0.064670427801796354
25,6,0.14992501252999996,-0.069813170079773196,0.067006925702011333
26,6,0.14992501252999996,-0.072605696882964102,0.064009600112846704
27,6,0.14992501252999996,-0.075398223686155036,0.065850477246349459
28,6,0.14992501252999996,-0.078190750489345998,0.063844393190608986
29,6,0.14992501252999996,-0.080983277292536945,0.064104004068411019
30,6,0.14992501252999996,-0.083775804095727879,0.061909112101542374
31,6,0.14992501252999996,-0.086568330898918758,0.062640742757165066
32,6,0.14992501252999996,-0.089360857702109719,0.064623225824014058
33,6,0.14992371624,-0.092153384505300653,0.061484294301503192
34,6,0.14992501252999996,-0.094945911308491601,0.060162638923603726
35,6,0.14992371624,-0.097738438111682563,0.063136363523877442
36,6,0.14992371624,-0.10053096491487352,0.062475535834927695
36,6,0.14992371624,-0.10332349171806436,0.058062150912298958
35,6,0.14992501252999996,-0.10332349171806436,0.059855826068019771
34,6,0.14992371624,-0.10053096491487352,0.10033152201618953
33,6,0.14992371624,-0.097738438111682563,0.11364247975074819
32,6,0.14992501252999996,-0.094945911308491601,0.11949552499573128
31,6,0.14992501252999996,-0.092153384505300653,0.12577338804075358
30,6,0.14992371624,-0.089360857702109719,0.13278288174139891
29,6,0.14992371624,-0.086568330898918758,0.13563860139721706
28,6,0.14992630882000002,-0.083775804095727879,0.13495417271937632
27,6,0.14992371624,-0.080983277292536945,0.1359926162305832
26,6,0.14992630882000002,-0.078190750489345998,0.14175125752000189
25,6,0.14992630882000002,-0.075398223686155036,0.14116123279772527
24,6,0.14992501252999996,-0.072605696882964102,0.14552741574257191
23,6,0.14992501252999996,-0.069813170079773196,0.14503179497585966
22,6,0.14992501252999996,-0.067020643276582276,0.14307291289790139
21,6,0.14992630882000002,-0.064228116473391328,0.14927997297625037
20,6,0.14992630882000002,-0.061435589670200373,0.15081403725416936
19,6,0.14992630882000002,-0.058643062867009467,0.15008240659854638
18,6,0.14992630882000002,-0.055850536063818547,0.14623544540930344
17,6,0.14992501252999996,-0.053058009260627634,0.1488787561651021
16,6,0.14992760511000008,-0.050265482457436686,0.15201768768761351
15,6,0.14992501252999996,-0.04747295565424578,0.1527257173543454
14,6,0.14992760511000008,-0.044680428851054839,0.15315053515438445
13,6,0.14992760511000008,-0.041887902047863933,0.15466099844341225
12,6,0.14992760511000008,-0.039095375244672985,0.14965758879850749
11,6,0.14992630882000002,-0.036302848441482051,0.15046002242080309
10,6,0.14992760511000008,-0.033510321638291138,0.15418897866559128
9,6,0.14992890140000001,-0.030717794835100187,0.15246610647654349
8,6,0.14992630882000002,-0.027925268031909273,0.15022401253189271
7,6,0.14992630882000002,-0.025132741228718343,0.15140406197644607
6,6,0.14992760511000008,-0.022340214425527419,0.15489700833232345
5,6,0.14992630882000002,-0.019547687622336496,0.15489700833232289
4,6,0.14992890140000001,-0.016755160819145572,0.15492060932121393
3,6,0.14992630882000002,-0.013962634015954651,0.15907438336604079
2,6,0.14992630882000002,-0.011170107212763711,0.15794153589926968
1,6,0.14992890140000001,-0.0083775804095727879,0.1606320486328508
0,6,0.14992890140000001,-0.0055850536063818635,0.16299214752195704
-1,6,0.14992630882000002,-0.0027925268031909335,0.16639068992226985
-1,6,0.14992890140000001,-6.0715321659188248e-18,0.17144130154495674
-1,6,0.14992890140000001,0.0,0.17120529165604631
-2,6,0.14992630882000002,0.0,0.17080407484489835
-3,6,0.14992890140000001,-0.0027925268031909274,0.1360162172194741
-4,6,0.14992630882000002,-0.0055850536063818549,0.12296487036271726
-5,6,0.14992630882000002,-0.0083775804095727845,0.11706462313995178
-6,6,0.14992890140000001,-0.01117010721276371,0.10771863153909167
-7,6,0.14992890140000001,-0.013962634015954637,0.10365926144982915
-8,6,0.14992890140000001,-0.016755160819145569,0.09627215192692723
-9,6,0.14992890140000001,-0.019547687622336492,0.093841250071147936
-10,6,0.14992890140000001,-0.022340214425527419,0.092991614471069781
0,7,0.14992630882000002,-0.025132741228718343,0.087020564281631213
1,7,0.15992977875000003,-0.0027925268031909274,0.15562863898794604
2,7,0.15993366761999997,-0.0055850536063818549,0.13141402438571698
3,7,0.15993496391000003,-0.0083775804095727845,0.12310647629606371
4,7,0.15993885278,-0.01117010721276371,0.11182520360613635
5,7,0.15994014907000004,-0.013962634015954637,0.10637337517230147
6,7,0.15994014907000004,-0.016755160819145569,0.098632250816033024
7,7,0.15994014907000004,-0.019547687622336492,0.095044900504591953
8,7,0.15994014907000004,-0.022340214425527419,0.090041490859687198
9,7,0.15993885278,-0.025132741228718343,0.085533701981494153
10,7,0.15993885278,-0.027925268031909273,0.079633454758729114
11,7,0.15994144535999999,-0.030717794835100187,0.08005827255876817
12,7,0.15994144535999999,-0.033510321638291138,0.078972627069779353
13,7,0.15994144535999999,-0.036302848441482051,0.077650971691880094
14,7,0.15994014907000004,-0.039095375244672985,0.07517286785831831
15,7,0.15993885278,-0.041887902047863933,0.076022503458396465
16,7,0.15994014907000004,-0.044680428851054839,0.075149266869427175
17,7,0.15994014907000004,-0.04747295565424578,0.069909847335611744
18,7,0.15994014907000004,-0.050265482457436686,0.074276030280458219
19,7,0.15994014907000004,-0.053058009260627634,0.070311064146760013
20,7,0.15994274165000005,-0.055850536063818547,0.065118846590726767
21,7,0.15994274165000005,-0.058643062867009467,0.065048043624053475
22,7,0.15994274165000005,-0.061435589670200373,0.066062886146369112
23,7,0.15994274165000005,-0.064228116473391328,0.066770915813100767
24,7,0.15994274165000005,-0.067020643276582276,0.062569939790491774
25,7,0.15994014907000004,-0.069813170079773196,0.067502546468723584
26,7,0.15994014907000004,-0.072605696882964102,0.064576023846232122
27,7,0.15994144535999999,-0.075398223686155036,0.065071644612944041
28,7,0.15994144535999999,-0.078190750489345998,0.063419575390570374
29,7,0.15994144535999999,-0.080983277292536945,0.062735146712729256
30,7,0.15994014907000004,-0.083775804095727879,0.061885511112651358
31,7,0.15994144535999999,-0.086568330898918758,0.061366289357048187
32,7,0.15994144535999999,-0.089360857702109719,0.06717213262424894
33,7,0.15994014907000004,-0.092153384505300653,0.064599624835123159
34,7,0.15994144535999999,-0.094945911308491601,0.063112762534986308
35,7,0.15994144535999999,-0.097738438111682563,0.064410816923994446
36,7,0.15994144535999999,-0.10053096491487352,0.063348772423897193
36,7,0.15994014907000004,-0.10332349171806436,0.059029791456832757
35,7,0.15994014907000004,-0.10332349171806436,0.061248284412592759
34,7,0.15994014907000004,-0.10053096491487352,0.098773856749379732
33,7,0.15994014907000004,-0.097738438111682563,0.11456291831749961
32,7,0.15994144535999999,-0.094945911308491601,0.11838627851785125
31,7,0.15994014907000004,-0.092153384505300653,0.12473494452954659
30,7,0.15994274165000005,-0.089360857702109719,0.13346731041923945
29,7,0.15994274165000005,-0.086568330898918758,0.13658264095285952
28,7,0.15994274165000005,-0.083775804095727879,0.13445855195266415
27,7,0.15994144535999999,-0.080983277292536945,0.13629942908616671
26,7,0.15994144535999999,-0.078190750489345998,0.14514979992031476
25,7,0.15994144535999999,-0.075398223686155036,0.14356853366461347
24,7,0.15994403793999995,-0.072605696882964102,0.14713228298716377
23,7,0.15994403793999995,-0.069813170079773196,0.14944517989848774
22,7,0.15994403793999995,-0.067020643276582276,0.14831233243171665
21,7,0.15994403793999995,-0.064228116473391328,0.14944517989848788
20,7,0.15994274165000005,-0.061435589670200373,0.15046002242080375
19,7,0.15994274165000005,-0.058643062867009467,0.14878435220953826
18,7,0.15994533423000007,-0.055850536063818547,0.14625904639819459
17,7,0.15994403793999995,-0.053058009260627634,0.14791111562056872
16,7,0.15994663051999997,-0.050265482457436686,0.15197048570983135
15,7,0.15994663051999997,-0.04747295565424578,0.1531505351543844
14,7,0.15994533423000007,-0.044680428851054839,0.15510941723234234
13,7,0.15994533423000007,-0.041887902047863933,0.15409457471002683
12,7,0.15994533423000007,-0.039095375244672985,0.14932717495403272
11,7,0.15994792681000009,-0.036302848441482051,0.14897316012066653
10,7,0.15994533423000007,-0.033510321638291138,0.15291452526547367
9,7,0.15994792681000009,-0.030717794835100187,0.15418897866559125
8,7,0.15994663051999997,-0.027925268031909273,0.15291452526547367
7,7,0.15994663051999997,-0.025132741228718343,0.15289092427658266
6,7,0.15994792681000009,-0.022340214425527419,0.15220649559874191
5,7,0.15994792681000009,-0.019547687622336496,0.15520382118790685
4,7,0.15994792681000009,-0.016755160819145572,0.15631306766578681
3,7,0.15994792681000009,-0.013962634015954651,0.15754031908812199
2,7,0.15994792681000009,-0.011170107212763711,0.1615288862107111
1,7,0.15994663051999997,-0.0083775804095727879,0.16211891093298755
0,7,0.15994792681000009,-0.0055850536063818635,0.16216611291076999
-1,7,0.15994663051999997,-0.0027925268031909335,0.16587146816666679
-1,7,0.15994792681000009,-6.0715321659188248e-18,0.17273935593396519
-1,7,0.15994792681000009,0.0,0.17323497670067756
-2,7,0.15994792681000009,0.0,0.17245614406727258
-3,7,0.15994663051999997,-0.0027925268031909274,0.13714906468624508
-4,7,0.15994792681000009,-0.0055850536063818549,0.12223323970709443
-5,7,0.15994663051999997,-0.0083775804095727845,0.11763104687333741
-6,7,0.15994663051999997,-0.01117010721276371,0.10870987307251627
-7,7,0.15994663051999997,-0.013962634015954637,0.10373006441650243
-8,7,0.15994663051999997,-0.016755160819145569,0.097074585549223005
-9,7,0.15994663051999997,-0.019547687622336492,0.095894536104669872
-10,7,0.15994922309999998,-0.022340214425527419,0.090159495804142217
0,8,0.15994922309999998,-0.025132741228718343,0.087044165270522028
1,8,0.16990343401000005,-0.0027925268031909274,0.15647827458802419
2,8,0.16990861917000008,-0.0055850536063818549,0.13207485207466702
3,8,0.16990991545999995,-0.0083775804095727845,0.12152521004036258
4,8,0.16991121175000007,-0.01117010721276371,0.11222642041728462
5,8,0.16991380433000008,-0.013962634015954637,0.10446169507212544
6,8,0.16991250803999997,-0.016755160819145569,0.09775901422706397
7,8,0.16991510061999995,-0.019547687622336492,0.095304511382393875
8,8,0.16991380433000008,-0.022340214425527419,0.092850008537723433
9,8,0.16991639691000004,-0.025132741228718343,0.088082608781729119
10,8,0.16991639691000004,-0.027925268031909273,0.080011070580985902
11,8,0.16991639691000004,-0.030717794835100187,0.080223479481005541
12,8,0.16991639691000004,-0.033510321638291138,0.082371169470092265
13,8,0.16991510061999995,-0.036302848441482051,0.076942942025148092
14,8,0.16991639691000004,-0.039095375244672985,0.076754134114019254
15,8,0.16991510061999995,-0.041887902047863933,0.078099390480810105
16,8,0.16991510061999995,-0.044680428851054839,0.076612528180672879
17,8,0.16991510061999995,-0.04747295565424578,0.072647562046975131
18,8,0.16991639691000004,-0.050265482457436686,0.074677247091606169
19,8,0.16991510061999995,-0.053058009260627634,0.070240261180086513
20,8,0.16991510061999995,-0.055850536063818547,0.064576023846232025
21,8,0.16991510061999995,-0.058643062867009467,0.067573349435396876
22,8,0.16991769319999997,-0.061435589670200373,0.067903763279871521
23,8,0.16991510061999995,-0.064228116473391328,0.066582107901972151
24,8,0.16991769319999997,-0.067020643276582276,0.065638068346329695
25,8,0.16991510061999995,-0.069813170079773196,0.064505220879558955
26,8,0.16991510061999995,-0.072605696882964102,0.064198408023975334
27,8,0.16991510061999995,-0.075398223686155036,0.067006925702011458
28,8,0.16991510061999995,-0.078190750489345998,0.064033201101737852
29,8,0.16991639691000004,-0.080983277292536945,0.064977240657380059
30,8,0.16991639691000004,-0.083775804095727879,0.059785023101346466
31,8,0.16991380433000008,-0.086568330898918758,0.06223952594601713
32,8,0.16991380433000008,-0.089360857702109719,0.065307654501854842
33,8,0.16991380433000008,-0.092153384505300653,0.060729062656989151
34,8,0.16991380433000008,-0.094945911308491601,0.059832225079128734
35,8,0.16991639691000004,-0.097738438111682563,0.061696703201522519
36,8,0.16991639691000004,-0.10053096491487352,0.059383806290198425
36,8,0.16991639691000004,-0.10332349171806436,0.059407407279089663
35,8,0.16991639691000004,-0.10332349171806436,0.059336604312416621
34,8,0.16991639691000004,-0.10053096491487352,0.099977507182823638
33,8,0.16991510061999995,-0.097738438111682563,0.11213201646172041
32,8,0.16991769319999997,-0.094945911308491601,0.12098238729586805
31,8,0.16991769319999997,-0.092153384505300653,0.12527776727404125
30,8,0.16991639691000004,-0.089360857702109719,0.13389212821927862
29,8,0.16991639691000004,-0.086568330898918758,0.13705466073068065
28,8,0.16991639691000004,-0.083775804095727879,0.13594541425280071
27,8,0.16991639691000004,-0.080983277292536945,0.13769188743073926
26,8,0.16991639691000004,-0.078190750489345998,0.14248288817562471
25,8,0.16991639691000004,-0.075398223686155036,0.14359213465350498
24,8,0.16991898949000006,-0.072605696882964102,0.14616464244263036
23,8,0.16991898949000006,-0.069813170079773196,0.14805272155391508
22,8,0.16991898949000006,-0.067020643276582276,0.14566902167591839
21,8,0.16991898949000006,-0.064228116473391328,0.14994080066519999
20,8,0.16991898949000006,-0.061435589670200373,0.15088484022084275
19,8,0.16991898949000006,-0.058643062867009467,0.14953958385405214
18,8,0.16991898949000006,-0.055850536063818547,0.1489023571539938
17,8,0.16991769319999997,-0.053058009260627634,0.14618824343152156
16,8,0.16991769319999997,-0.050265482457436686,0.15449579152117507
15,8,0.16991769319999997,-0.04747295565424578,0.15239530350987041
14,8,0.16991769319999997,-0.044680428851054839,0.15459019547673927
13,8,0.16991898949000006,-0.041887902047863933,0.15251330845432573
12,8,0.16991898949000006,-0.039095375244672985,0.15064883033193213
11,8,0.16991898949000006,-0.036302848441482051,0.15201768768761359
10,8,0.16991898949000006,-0.033510321638291138,0.15267851537656313
9,8,0.16991898949000006,-0.030717794835100187,0.15626586568800466
8,8,0.16991898949000006,-0.027925268031909273,0.15251330845432604
7,8,0.16992158207000008,-0.025132741228718343,0.15220649559874183
6,8,0.16991898949000006,-0.022340214425527419,0.15480260437675861
5,8,0.16992158207000008,-0.019547687622336496,0.15643107261024203
4,8,0.16992158207000008,-0.016755160819145572,0.15779992996592368
3,8,0.16992158207000008,-0.013962634015954651,0.15770552601035948
2,8,0.16992158207000008,-0.011170107212763711,0.15919238831049645
1,8,0.16992287836,-0.0083775804095727879,0.16424299993318345
0,8,0.16992287836,-0.0055850536063818635,0.16459701476654925
-1,8,0.16992158207000008,-0.0027925268031909335,0.16539944838884532
-1,8,0.16992417465000009,-6.0715321659188248e-18,0.17219653318947087
-1,8,0.16992287836,0.0,0.17104008473380869
-2,8,0.16992287836,0.0,0.17328217867845944
-3,8,0.16992547094000002,-0.0027925268031909274,0.13757388248628438
-4,8,0.16992547094000002,-0.0055850536063818549,0.12431012672950796
-5,8,0.16992547094000002,-0.0083775804095727845,0.11824467258450477
-6,8,0.16992547094000002,-0.01117010721276371,0.10828505527247718
-7,8,0.16992547094000002,-0.013962634015954637,0.10545293660554995
-8,8,0.16992547094000002,-0.016755160819145569,0.09712178752700526
-9,8,0.16992417465000009,-0.019547687622336492,0.094053658971167478
-10,8,0.16992417465000009,-0.022340214425527419,0.092732003593267859
0,9,0.16992417465000009,-0.025132741228718343,0.087704992959472122
1,9,0.17992894087000003,-0.0027925268031909274,0.15690309238806316
2,9,0.17993153345000001,-0.0055850536063818549,0.13247606888581503
3,9,0.17993282974000011,-0.0083775804095727845,0.12270525948491566
4,9,0.17993542231999993,-0.01117010721276371,0.11317045997292685
5,9,0.17993671861000002,-0.013962634015954637,0.10524052770553043
6,9,0.17993542231999993,-0.016755160819145569,0.098443442904904629
7,9,0.17993671861000002,-0.019547687622336492,0.096036142038016359
8,9,0.17993801489999994,-0.022340214425527419,0.091717161070952472
9,9,0.17993931119000003,-0.025132741228718343,0.088224214715075383
10,9,0.17993671861000002,-0.027925268031909273,0.080199878492114407
11,9,0.17993931119000003,-0.030717794835100187,0.080459489369916329
12,9,0.17993801489999994,-0.033510321638291138,0.079963868603203758
13,9,0.17993801489999994,-0.036302848441482051,0.078359001358611888
14,9,0.17993801489999994,-0.039095375244672985,0.078547809269740296
15,9,0.17994060747999996,-0.041887902047863933,0.075786493569486121
16,9,0.17994060747999996,-0.044680428851054839,0.078760218169759713
17,9,0.17994060747999996,-0.04747295565424578,0.072175542269153681
18,9,0.17994060747999996,-0.050265482457436686,0.075550483680575556
19,9,0.17994060747999996,-0.053058009260627634,0.071963133369134236
20,9,0.17994060747999996,-0.055850536063818547,0.064528821868449979
21,9,0.17994060747999996,-0.058643062867009467,0.06828137910212842
22,9,0.17993931119000003,-0.061435589670200373,0.065520063401874579
23,9,0.17994060747999996,-0.064228116473391328,0.068564590968821157
24,9,0.17993931119000003,-0.067020643276582276,0.065449260435201301
25,9,0.17993931119000003,-0.069813170079773196,0.064717629779578595
26,9,0.17993931119000003,-0.072605696882964102,0.066015684168586608
27,9,0.17993931119000003,-0.075398223686155036,0.066865319768665096
28,9,0.17993931119000003,-0.078190750489345998,0.062074319023779877
29,9,0.17993931119000003,-0.080983277292536945,0.066110088124151048
30,9,0.17994060747999996,-0.083775804095727879,0.06127188540148365
